name,slug,description,assets,facets,optionGroups,optionValues,taxCategory,trackInventory,sku,price,stockOnHand,variantAssets,variantFacets
Nutella Banana Crepe,nutella-banana-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA1,720,30,,
,,,,,branch,maharagama,Zero,,MAHA1,720,30,,
,,,,,branch,kollupitiya,Zero,,KOLA1,720,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA1,720,30,,
,,,,,branch,one-galle-face,Zero,,OGFA1,720,30,,
Nutella Strawberry Crepe,nutella-strawberry-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA2,850,30,,
,,,,,branch,maharagama,Zero,,MAHA2,850,30,,
,,,,,branch,kollupitiya,Zero,,KOLA2,850,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA2,850,30,,
,,,,,branch,one-galle-face,Zero,,OGFA2,850,30,,
Nutella Cornflakes Crepe,nutella-cornflakes-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA3,720,30,,
,,,,,branch,maharagama,Zero,,MAHA3,720,30,,
,,,,,branch,kollupitiya,Zero,,KOLA3,720,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA3,720,30,,
,,,,,branch,one-galle-face,Zero,,OGFA3,720,30,,
Nutella Marshmallows Crepe,nutella-marshmallows-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA4,700,30,,
,,,,,branch,maharagama,Zero,,MAHA4,700,30,,
,,,,,branch,kollupitiya,Zero,,KOLA4,700,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA4,700,30,,
,,,,,branch,one-galle-face,Zero,,OGFA4,700,30,,
Nutella Peanut Butter Crepe,nutella-peanut-butter-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA5,810,30,,
,,,,,branch,maharagama,Zero,,MAHA5,810,30,,
,,,,,branch,kollupitiya,Zero,,KOLA5,810,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA5,810,30,,
,,,,,branch,one-galle-face,Zero,,OGFA5,810,30,,
Nutella Coconut Crepe,nutella-coconut-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA6,690,30,,
,,,,,branch,maharagama,Zero,,MAHA6,690,30,,
,,,,,branch,kollupitiya,Zero,,KOLA6,690,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA6,690,30,,
,,,,,branch,one-galle-face,Zero,,OGFA6,690,30,,
Nutella Cadbury Choc Force Crepe,nutella-cadbury-choc-force-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA7,910,30,,
,,,,,branch,maharagama,Zero,,MAHA7,910,30,,
,,,,,branch,kollupitiya,Zero,,KOLA7,910,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA7,910,30,,
,,,,,branch,one-galle-face,Zero,,OGFA7,910,30,,
Nutella Snickers Choc Force Crepe,nutella-snickers-choc-force-crepe,Snickers + Peanut Butter,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA8,1040,30,,
,,,,,branch,maharagama,Zero,,MAHA8,1040,30,,
,,,,,branch,kollupitiya,Zero,,KOLA8,1040,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA8,1040,30,,
,,,,,branch,one-galle-face,Zero,,OGFA8,1040,30,,
Nutella Strawberry Maniac Crepe,nutella-strawberry-maniac-crepe,Strawberry + Strawberry Cornflakes,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA9,910,30,,
,,,,,branch,maharagama,Zero,,MAHA9,910,30,,
,,,,,branch,kollupitiya,Zero,,KOLA9,910,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA9,910,30,,
,,,,,branch,one-galle-face,Zero,,OGFA9,910,30,,
Nutella Crunch Crepe,nutella-crunch-crepe,Almonds + Cashews + Walnuts,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA10,860,30,,
,,,,,branch,maharagama,Zero,,MAHA10,860,30,,
,,,,,branch,kollupitiya,Zero,,KOLA10,860,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA10,860,30,,
,,,,,branch,one-galle-face,Zero,,OGFA10,860,30,,
Nutella Brownie Crepe,nutella-brownie-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA11,1040,30,,
,,,,,branch,maharagama,Zero,,MAHA11,1040,30,,
,,,,,branch,kollupitiya,Zero,,KOLA11,1040,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA11,1040,30,,
,,,,,branch,one-galle-face,Zero,,OGFA11,1040,30,,
Nutella Oreo Crepe,nutella-oreo-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA12,840,30,,
,,,,,branch,maharagama,Zero,,MAHA12,840,30,,
,,,,,branch,kollupitiya,Zero,,KOLA12,840,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA12,840,30,,
,,,,,branch,one-galle-face,Zero,,OGFA12,840,30,,
Nutella Kitkat Crepe,nutella-kitkat-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA13,890,30,,
,,,,,branch,maharagama,Zero,,MAHA13,890,30,,
,,,,,branch,kollupitiya,Zero,,KOLA13,890,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA13,890,30,,
,,,,,branch,one-galle-face,Zero,,OGFA13,890,30,,
Nutella Kinder Bueno Crepe,nutella-kinder-bueno-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA14,1140,30,,
,,,,,branch,maharagama,Zero,,MAHA14,1140,30,,
,,,,,branch,kollupitiya,Zero,,KOLA14,1140,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA14,1140,30,,
,,,,,branch,one-galle-face,Zero,,OGFA14,1140,30,,
Nutella Base Spread Only Crepe,nutella-base-spread-only-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-nutella-crepes,branch,mount-lavinia,Zero,,MOUA15,750,30,,
,,,,,branch,maharagama,Zero,,MAHA15,750,30,,
,,,,,branch,kollupitiya,Zero,,KOLA15,750,30,,
,,,,,branch,bambalapitiya,Zero,,BAMA15,750,30,,
,,,,,branch,one-galle-face,Zero,,OGFA15,750,30,,
Milk Choc Banana Crepe,milk-choc-banana-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB1,530,30,,
,,,,,branch,maharagama,Zero,,MAHB1,530,30,,
,,,,,branch,kollupitiya,Zero,,KOLB1,530,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB1,530,30,,
,,,,,branch,one-galle-face,Zero,,OGFB1,530,30,,
Milk Choc Strawberry Crepe,milk-choc-strawberry-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB2,650,30,,
,,,,,branch,maharagama,Zero,,MAHB2,650,30,,
,,,,,branch,kollupitiya,Zero,,KOLB2,650,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB2,650,30,,
,,,,,branch,one-galle-face,Zero,,OGFB2,650,30,,
Milk Choc Cornflakes Crepe,milk-choc-cornflakes-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB3,530,30,,
,,,,,branch,maharagama,Zero,,MAHB3,530,30,,
,,,,,branch,kollupitiya,Zero,,KOLB3,530,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB3,530,30,,
,,,,,branch,one-galle-face,Zero,,OGFB3,530,30,,
Milk Choc Marshmallows Crepe,milk-choc-marshmallows-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB4,510,30,,
,,,,,branch,maharagama,Zero,,MAHB4,510,30,,
,,,,,branch,kollupitiya,Zero,,KOLB4,510,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB4,510,30,,
,,,,,branch,one-galle-face,Zero,,OGFB4,510,30,,
Milk Choc Peanut Butter Crepe,milk-choc-peanut-butter-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB5,620,30,,
,,,,,branch,maharagama,Zero,,MAHB5,620,30,,
,,,,,branch,kollupitiya,Zero,,KOLB5,620,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB5,620,30,,
,,,,,branch,one-galle-face,Zero,,OGFB5,620,30,,
Milk Choc Coconut Crepe,milk-choc-coconut-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB6,500,30,,
,,,,,branch,maharagama,Zero,,MAHB6,500,30,,
,,,,,branch,kollupitiya,Zero,,KOLB6,500,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB6,500,30,,
,,,,,branch,one-galle-face,Zero,,OGFB6,500,30,,
Milk Choc Cadbury Choc Force Crepe,milk-choc-cadbury-choc-force-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB7,700,30,,
,,,,,branch,maharagama,Zero,,MAHB7,700,30,,
,,,,,branch,kollupitiya,Zero,,KOLB7,700,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB7,700,30,,
,,,,,branch,one-galle-face,Zero,,OGFB7,700,30,,
Milk Choc Snickers Choc Force Crepe,milk-choc-snickers-choc-force-crepe,Snickers + Peanut Butter,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB8,810,30,,
,,,,,branch,maharagama,Zero,,MAHB8,810,30,,
,,,,,branch,kollupitiya,Zero,,KOLB8,810,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB8,810,30,,
,,,,,branch,one-galle-face,Zero,,OGFB8,810,30,,
Milk Choc Strawberry Maniac Crepe,milk-choc-strawberry-maniac-crepe,Strawberry + Strawberry Cornflakes,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB9,700,30,,
,,,,,branch,maharagama,Zero,,MAHB9,700,30,,
,,,,,branch,kollupitiya,Zero,,KOLB9,700,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB9,700,30,,
,,,,,branch,one-galle-face,Zero,,OGFB9,700,30,,
Milk Choc Crunch Crepe,milk-choc-crunch-crepe,Almonds + Cashews + Walnuts,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB10,660,30,,
,,,,,branch,maharagama,Zero,,MAHB10,660,30,,
,,,,,branch,kollupitiya,Zero,,KOLB10,660,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB10,660,30,,
,,,,,branch,one-galle-face,Zero,,OGFB10,660,30,,
Milk Choc Brownie Crepe,milk-choc-brownie-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB11,810,30,,
,,,,,branch,maharagama,Zero,,MAHB11,810,30,,
,,,,,branch,kollupitiya,Zero,,KOLB11,810,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB11,810,30,,
,,,,,branch,one-galle-face,Zero,,OGFB11,810,30,,
Milk Choc Oreo Crepe,milk-choc-oreo-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB12,640,30,,
,,,,,branch,maharagama,Zero,,MAHB12,640,30,,
,,,,,branch,kollupitiya,Zero,,KOLB12,640,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB12,640,30,,
,,,,,branch,one-galle-face,Zero,,OGFB12,640,30,,
Milk Choc Kitkat Crepe,milk-choc-kitkat-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB13,680,30,,
,,,,,branch,maharagama,Zero,,MAHB13,680,30,,
,,,,,branch,kollupitiya,Zero,,KOLB13,680,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB13,680,30,,
,,,,,branch,one-galle-face,Zero,,OGFB13,680,30,,
Milk Choc Kinder Bueno Crepe,milk-choc-kinder-bueno-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB14,900,30,,
,,,,,branch,maharagama,Zero,,MAHB14,900,30,,
,,,,,branch,kollupitiya,Zero,,KOLB14,900,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB14,900,30,,
,,,,,branch,one-galle-face,Zero,,OGFB14,900,30,,
Milk Choc Base Spread Only Crepe,milk-choc-base-spread-only-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUB15,560,30,,
,,,,,branch,maharagama,Zero,,MAHB15,560,30,,
,,,,,branch,kollupitiya,Zero,,KOLB15,560,30,,
,,,,,branch,bambalapitiya,Zero,,BAMB15,560,30,,
,,,,,branch,one-galle-face,Zero,,OGFB15,560,30,,
White Choc Banana Crepe,white-choc-banana-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC1,560,30,,
,,,,,branch,maharagama,Zero,,MAHC1,560,30,,
,,,,,branch,kollupitiya,Zero,,KOLC1,560,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC1,560,30,,
,,,,,branch,one-galle-face,Zero,,OGFC1,560,30,,
White Choc Strawberry Crepe,white-choc-strawberry-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC2,680,30,,
,,,,,branch,maharagama,Zero,,MAHC2,680,30,,
,,,,,branch,kollupitiya,Zero,,KOLC2,680,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC2,680,30,,
,,,,,branch,one-galle-face,Zero,,OGFC2,680,30,,
White Choc Cornflakes Crepe,white-choc-cornflakes-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC3,560,30,,
,,,,,branch,maharagama,Zero,,MAHC3,560,30,,
,,,,,branch,kollupitiya,Zero,,KOLC3,560,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC3,560,30,,
,,,,,branch,one-galle-face,Zero,,OGFC3,560,30,,
White Choc Marshmallows Crepe,white-choc-marshmallows-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC4,540,30,,
,,,,,branch,maharagama,Zero,,MAHC4,540,30,,
,,,,,branch,kollupitiya,Zero,,KOLC4,540,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC4,540,30,,
,,,,,branch,one-galle-face,Zero,,OGFC4,540,30,,
White Choc Peanut Butter Crepe,white-choc-peanut-butter-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC5,650,30,,
,,,,,branch,maharagama,Zero,,MAHC5,650,30,,
,,,,,branch,kollupitiya,Zero,,KOLC5,650,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC5,650,30,,
,,,,,branch,one-galle-face,Zero,,OGFC5,650,30,,
White Choc Coconut Crepe,white-choc-coconut-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC6,530,30,,
,,,,,branch,maharagama,Zero,,MAHC6,530,30,,
,,,,,branch,kollupitiya,Zero,,KOLC6,530,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC6,530,30,,
,,,,,branch,one-galle-face,Zero,,OGFC6,530,30,,
White Choc Cadbury Choc Force Crepe,white-choc-cadbury-choc-force-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC7,730,30,,
,,,,,branch,maharagama,Zero,,MAHC7,730,30,,
,,,,,branch,kollupitiya,Zero,,KOLC7,730,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC7,730,30,,
,,,,,branch,one-galle-face,Zero,,OGFC7,730,30,,
White Choc Snickers Choc Force Crepe,white-choc-snickers-choc-force-crepe,Snickers + Peanut Butter,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC8,840,30,,
