name,slug,description,assets,facets,optionGroups,optionValues,taxCategory,trackInventory,sku,price,stockOnHand,variantAssets,variantFacets
,,,,,branch,maharagama,Zero,,MAHC8,840,30,,
,,,,,branch,kollupitiya,Zero,,KOLC8,840,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC8,840,30,,
,,,,,branch,one-galle-face,Zero,,OGFC8,840,30,,
White Choc Strawberry Maniac Crepe,white-choc-strawberry-maniac-crepe,Strawberry + Strawberry Cornflakes,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC9,730,30,,
,,,,,branch,maharagama,Zero,,MAHC9,730,30,,
,,,,,branch,kollupitiya,Zero,,KOLC9,730,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC9,730,30,,
,,,,,branch,one-galle-face,Zero,,OGFC9,730,30,,
White Choc Crunch Crepe,white-choc-crunch-crepe,Almonds + Cashews + Walnuts,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC10,690,30,,
,,,,,branch,maharagama,Zero,,MAHC10,690,30,,
,,,,,branch,kollupitiya,Zero,,KOLC10,690,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC10,690,30,,
,,,,,branch,one-galle-face,Zero,,OGFC10,690,30,,
White Choc Brownie Crepe,white-choc-brownie-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC11,840,30,,
,,,,,branch,maharagama,Zero,,MAHC11,840,30,,
,,,,,branch,kollupitiya,Zero,,KOLC11,840,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC11,840,30,,
,,,,,branch,one-galle-face,Zero,,OGFC11,840,30,,
White Choc Oreo Crepe,white-choc-oreo-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC12,670,30,,
,,,,,branch,maharagama,Zero,,MAHC12,670,30,,
,,,,,branch,kollupitiya,Zero,,KOLC12,670,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC12,670,30,,
,,,,,branch,one-galle-face,Zero,,OGFC12,670,30,,
White Choc Kitkat Crepe,white-choc-kitkat-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC13,710,30,,
,,,,,branch,maharagama,Zero,,MAHC13,710,30,,
,,,,,branch,kollupitiya,Zero,,KOLC13,710,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC13,710,30,,
,,,,,branch,one-galle-face,Zero,,OGFC13,710,30,,
White Choc Kinder Bueno Crepe,white-choc-kinder-bueno-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC14,930,30,,
,,,,,branch,maharagama,Zero,,MAHC14,930,30,,
,,,,,branch,kollupitiya,Zero,,KOLC14,930,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC14,930,30,,
,,,,,branch,one-galle-face,Zero,,OGFC14,930,30,,
White Choc Base Spread Only Crepe,white-choc-base-spread-only-crepe,,chips.jpg,main:sweet-classic-crepes|sweet-classic-crepes:classic-white-choc-crepes,branch,mount-lavinia,Zero,,MOUC15,590,30,,
,,,,,branch,maharagama,Zero,,MAHC15,590,30,,
,,,,,branch,kollupitiya,Zero,,KOLC15,590,30,,
,,,,,branch,bambalapitiya,Zero,,BAMC15,590,30,,
,,,,,branch,one-galle-face,Zero,,OGFC15,590,30,,
Nutella Kitkat Strawberry Crepe,nutella-kitkat-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD1,1040,30,,
,,,,,branch,maharagama,Zero,,MAHD1,1040,30,,
,,,,,branch,kollupitiya,Zero,,KOLD1,1040,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD1,1040,30,,
,,,,,branch,one-galle-face,Zero,,OGFD1,1040,30,,
Nutella Strawberry Banana Crepe,nutella-strawberry-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD2,910,30,,
,,,,,branch,maharagama,Zero,,MAHD2,910,30,,
,,,,,branch,kollupitiya,Zero,,KOLD2,910,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD2,910,30,,
,,,,,branch,one-galle-face,Zero,,OGFD2,910,30,,
Nutella Kitkat Oreo Crepe,nutella-kitkat-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD3,1030,30,,
,,,,,branch,maharagama,Zero,,MAHD3,1030,30,,
,,,,,branch,kollupitiya,Zero,,KOLD3,1030,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD3,1030,30,,
,,,,,branch,one-galle-face,Zero,,OGFD3,1030,30,,
Nutella Strawberry Crunch Crepe,nutella-strawberry-crunch-crepe,Strawberry + Almonds + Cashews + Walnuts,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD4,1010,30,,
,,,,,branch,maharagama,Zero,,MAHD4,1010,30,,
,,,,,branch,kollupitiya,Zero,,KOLD4,1010,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD4,1010,30,,
,,,,,branch,one-galle-face,Zero,,OGFD4,1010,30,,
Nutella Peanut Butter Banana Crepe,nutella-peanut-butter-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD5,880,30,,
,,,,,branch,maharagama,Zero,,MAHD5,880,30,,
,,,,,branch,kollupitiya,Zero,,KOLD5,880,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD5,880,30,,
,,,,,branch,one-galle-face,Zero,,OGFD5,880,30,,
Nutella Cadbury Strawberry Crepe,nutella-cadbury-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD6,1060,30,,
,,,,,branch,maharagama,Zero,,MAHD6,1060,30,,
,,,,,branch,kollupitiya,Zero,,KOLD6,1060,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD6,1060,30,,
,,,,,branch,one-galle-face,Zero,,OGFD6,1060,30,,
Nutella Brownie Cadbury Crepe,nutella-brownie-cadbury-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD7,1250,30,,
,,,,,branch,maharagama,Zero,,MAHD7,1250,30,,
,,,,,branch,kollupitiya,Zero,,KOLD7,1250,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD7,1250,30,,
,,,,,branch,one-galle-face,Zero,,OGFD7,1250,30,,
Nutella Kinder Bueno Strawberry Crepe,nutella-kinder-bueno-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD8,1280,30,,
,,,,,branch,maharagama,Zero,,MAHD8,1280,30,,
,,,,,branch,kollupitiya,Zero,,KOLD8,1280,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD8,1280,30,,
,,,,,branch,one-galle-face,Zero,,OGFD8,1280,30,,
Nutella Brownie Strawberry Crepe,nutella-brownie-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD9,1190,30,,
,,,,,branch,maharagama,Zero,,MAHD9,1190,30,,
,,,,,branch,kollupitiya,Zero,,KOLD9,1190,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD9,1190,30,,
,,,,,branch,one-galle-face,Zero,,OGFD9,1190,30,,
Nutella Brownie Kitkat Crepe,nutella-brownie-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD10,1230,30,,
,,,,,branch,maharagama,Zero,,MAHD10,1230,30,,
,,,,,branch,kollupitiya,Zero,,KOLD10,1230,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD10,1230,30,,
,,,,,branch,one-galle-face,Zero,,OGFD10,1230,30,,
Nutella Banana Kitkat Crepe,nutella-banana-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD11,950,30,,
,,,,,branch,maharagama,Zero,,MAHD11,950,30,,
,,,,,branch,kollupitiya,Zero,,KOLD11,950,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD11,950,30,,
,,,,,branch,one-galle-face,Zero,,OGFD11,950,30,,
Nutella Brownie Oreo Crepe,nutella-brownie-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD12,1180,30,,
,,,,,branch,maharagama,Zero,,MAHD12,1180,30,,
,,,,,branch,kollupitiya,Zero,,KOLD12,1180,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD12,1180,30,,
,,,,,branch,one-galle-face,Zero,,OGFD12,1180,30,,
Nutella Choco Blast Crepe,nutella-choco-blast-crepe,Cadbury + Kitkat + Kinder Bueno,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-nutella-crepes,branch,mount-lavinia,Zero,,MOUD13,1580,30,,
,,,,,branch,maharagama,Zero,,MAHD13,1580,30,,
,,,,,branch,kollupitiya,Zero,,KOLD13,1580,30,,
,,,,,branch,bambalapitiya,Zero,,BAMD13,1580,30,,
,,,,,branch,one-galle-face,Zero,,OGFD13,1580,30,,
Milk Choc Kitkat Strawberry Crepe,milk-choc-kitkat-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE1,750,30,,
,,,,,branch,maharagama,Zero,,MAHE1,750,30,,
,,,,,branch,kollupitiya,Zero,,KOLE1,750,30,,
,,,,,branch,bambalapitiya,Zero,,BAME1,750,30,,
,,,,,branch,one-galle-face,Zero,,OGFE1,750,30,,
Milk Choc Strawberry Banana Crepe,milk-choc-strawberry-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE2,720,30,,
,,,,,branch,maharagama,Zero,,MAHE2,720,30,,
,,,,,branch,kollupitiya,Zero,,KOLE2,720,30,,
,,,,,branch,bambalapitiya,Zero,,BAME2,720,30,,
,,,,,branch,one-galle-face,Zero,,OGFE2,720,30,,
Milk Choc Kitkat Oreo Crepe,milk-choc-kitkat-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE3,760,30,,
,,,,,branch,maharagama,Zero,,MAHE3,760,30,,
,,,,,branch,kollupitiya,Zero,,KOLE3,760,30,,
,,,,,branch,bambalapitiya,Zero,,BAME3,760,30,,
,,,,,branch,one-galle-face,Zero,,OGFE3,760,30,,
Milk Choc Strawberry Crunch Crepe,milk-choc-strawberry-crunch-crepe,Strawberry + Almonds + Cashews + Walnuts,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE4,730,30,,
,,,,,branch,maharagama,Zero,,MAHE4,730,30,,
,,,,,branch,kollupitiya,Zero,,KOLE4,730,30,,
,,,,,branch,bambalapitiya,Zero,,BAME4,730,30,,
,,,,,branch,one-galle-face,Zero,,OGFE4,730,30,,
Milk Choc Peanut Butter Banana Crepe,milk-choc-peanut-butter-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE5,650,30,,
,,,,,branch,maharagama,Zero,,MAHE5,650,30,,
,,,,,branch,kollupitiya,Zero,,KOLE5,650,30,,
,,,,,branch,bambalapitiya,Zero,,BAME5,650,30,,
,,,,,branch,one-galle-face,Zero,,OGFE5,650,30,,
Milk Choc Cadbury Strawberry Crepe,milk-choc-cadbury-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE6,780,30,,
,,,,,branch,maharagama,Zero,,MAHE6,780,30,,
,,,,,branch,kollupitiya,Zero,,KOLE6,780,30,,
,,,,,branch,bambalapitiya,Zero,,BAME6,780,30,,
,,,,,branch,one-galle-face,Zero,,OGFE6,780,30,,
Milk Choc Brownie Cadbury Crepe,milk-choc-brownie-cadbury-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE7,940,30,,
,,,,,branch,maharagama,Zero,,MAHE7,940,30,,
,,,,,branch,kollupitiya,Zero,,KOLE7,940,30,,
,,,,,branch,bambalapitiya,Zero,,BAME7,940,30,,
,,,,,branch,one-galle-face,Zero,,OGFE7,940,30,,
Milk Choc Kinder Bueno Strawberry Crepe,milk-choc-kinder-bueno-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE8,980,30,,
,,,,,branch,maharagama,Zero,,MAHE8,980,30,,
,,,,,branch,kollupitiya,Zero,,KOLE8,980,30,,
,,,,,branch,bambalapitiya,Zero,,BAME8,980,30,,
,,,,,branch,one-galle-face,Zero,,OGFE8,980,30,,
Milk Choc Brownie Strawberry Crepe,milk-choc-brownie-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE9,890,30,,
,,,,,branch,maharagama,Zero,,MAHE9,890,30,,
,,,,,branch,kollupitiya,Zero,,KOLE9,890,30,,
,,,,,branch,bambalapitiya,Zero,,BAME9,890,30,,
,,,,,branch,one-galle-face,Zero,,OGFE9,890,30,,
Milk Choc Brownie Kitkat Crepe,milk-choc-brownie-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE10,920,30,,
,,,,,branch,maharagama,Zero,,MAHE10,920,30,,
,,,,,branch,kollupitiya,Zero,,KOLE10,920,30,,
,,,,,branch,bambalapitiya,Zero,,BAME10,920,30,,
,,,,,branch,one-galle-face,Zero,,OGFE10,920,30,,
Milk Choc Banana Kitkat Crepe,milk-choc-banana-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE11,740,30,,
,,,,,branch,maharagama,Zero,,MAHE11,740,30,,
,,,,,branch,kollupitiya,Zero,,KOLE11,740,30,,
,,,,,branch,bambalapitiya,Zero,,BAME11,740,30,,
,,,,,branch,one-galle-face,Zero,,OGFE11,740,30,,
Milk Choc Brownie Oreo Crepe,milk-choc-brownie-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE12,860,30,,
,,,,,branch,maharagama,Zero,,MAHE12,860,30,,
,,,,,branch,kollupitiya,Zero,,KOLE12,860,30,,
,,,,,branch,bambalapitiya,Zero,,BAME12,860,30,,
,,,,,branch,one-galle-face,Zero,,OGFE12,860,30,,
Milk Choc Choco Blast Crepe,milk-choc-choco-blast-crepe,Cadbury + Kitkat + Kinder Bueno,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE13,1230,30,,
,,,,,branch,maharagama,Zero,,MAHE13,1230,30,,
,,,,,branch,kollupitiya,Zero,,KOLE13,1230,30,,
,,,,,branch,bambalapitiya,Zero,,BAME13,1230,30,,
,,,,,branch,one-galle-face,Zero,,OGFE13,1230,30,,
White Choc Kitkat Strawberry Crepe,white-choc-kitkat-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF1,780,30,,
,,,,,branch,maharagama,Zero,,MAHF1,780,30,,
,,,,,branch,kollupitiya,Zero,,KOLF1,780,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF1,780,30,,
,,,,,branch,one-galle-face,Zero,,OGFF1,780,30,,
White Choc Strawberry Banana Crepe,white-choc-strawberry-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF2,750,30,,
,,,,,branch,maharagama,Zero,,MAHF2,750,30,,
,,,,,branch,kollupitiya,Zero,,KOLF2,750,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF2,750,30,,
,,,,,branch,one-galle-face,Zero,,OGFF2,750,30,,
White Choc Kitkat Oreo Crepe,white-choc-kitkat-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF3,790,30,,
,,,,,branch,maharagama,Zero,,MAHF3,790,30,,
,,,,,branch,kollupitiya,Zero,,KOLF3,790,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF3,790,30,,
,,,,,branch,one-galle-face,Zero,,OGFF3,790,30,,
White Choc Strawberry Crunch Crepe,white-choc-strawberry-crunch-crepe,Strawberry + Almonds + Cashews + Walnuts,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF4,760,30,,
,,,,,branch,maharagama,Zero,,MAHF4,760,30,,
,,,,,branch,kollupitiya,Zero,,KOLF4,760,30,,
